game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,move_sequence
86e0b7f5-7b94-4ae3-97c8-317371622795,1,1,jhon,e4,e2e4,e2,e4,P,White,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4
86e0b7f5-7b94-4ae3-97c8-317371622795,2,1,max,e5,e7e5,e7,e5,P,Black,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5
86e0b7f5-7b94-4ae3-97c8-317371622795,3,2,jhon,Nf3,g1f3,g1,f3,N,White,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3
86e0b7f5-7b94-4ae3-97c8-317371622795,4,2,max,Nc6,b8c6,b8,c6,N,Black,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6
86e0b7f5-7b94-4ae3-97c8-317371622795,5,3,jhon,Bb5,f1b5,f1,b5,B,White,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5
86e0b7f5-7b94-4ae3-97c8-317371622795,6,3,max,a6,a7a6,a7,a6,P,Black,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6
86e0b7f5-7b94-4ae3-97c8-317371622795,7,4,jhon,Ba4,b5a4,b5,a4,B,White,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4
86e0b7f5-7b94-4ae3-97c8-317371622795,8,4,max,Nf6,g8f6,g8,f6,N,Black,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6
86e0b7f5-7b94-4ae3-97c8-317371622795,9,5,jhon,O-O,e1g1,e1,g1,K,White,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O
86e0b7f5-7b94-4ae3-97c8-317371622795,10,5,max,Be7,f8e7,f8,e7,B,Black,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7
86e0b7f5-7b94-4ae3-97c8-317371622795,11,6,jhon,Re1,f1e1,f1,e1,R,White,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQR1K1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1
86e0b7f5-7b94-4ae3-97c8-317371622795,12,6,max,b5,b7b5,b7,b5,P,Black,r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQR1K1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5
86e0b7f5-7b94-4ae3-97c8-317371622795,13,7,jhon,Bb3,a4b3,a4,b3,B,White,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3
86e0b7f5-7b94-4ae3-97c8-317371622795,14,7,max,O-O,e8g8,e8,g8,K,Black,r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O
86e0b7f5-7b94-4ae3-97c8-317371622795,15,8,jhon,h3,h2h3,h2,h3,P,White,r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3
86e0b7f5-7b94-4ae3-97c8-317371622795,16,8,max,Na5,c6a5,c6,a5,N,Black,r1bq1rk1/2ppbppp/p4n2/np2p3/4P3/1B3N1P/PPPP1PP1/RNBQR1K1,0,0,0,0,0,1,16,16,8,8,1,1,2,2,2,2,2,2,0,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5
86e0b7f5-7b94-4ae3-97c8-317371622795,17,9,jhon,Nxe5,f3e5,f3,e5,N,White,r1bq1rk1/2ppbppp/p4n2/np2N3/4P3/1B5P/PPPP1PP1/RNBQR1K1,0,0,0,0,0,1,16,15,8,7,1,1,2,2,2,2,2,2,1,0,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5
86e0b7f5-7b94-4ae3-97c8-317371622795,18,9,max,Nxb3,a5b3,a5,b3,N,Black,r1bq1rk1/2ppbppp/p4n2/1p2N3/4P3/1n5P/PPPP1PP1/RNBQR1K1,0,0,0,0,0,1,15,15,8,7,1,1,1,2,2,2,2,2,1,3,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3
86e0b7f5-7b94-4ae3-97c8-317371622795,19,10,jhon,axb3,a2b3,a2,b3,P,White,r1bq1rk1/2ppbppp/p4n2/1p2N3/4P3/1P5P/1PPP1PP1/RNBQR1K1,0,0,0,0,0,1,15,14,8,7,1,1,1,2,2,1,2,2,4,3,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3
86e0b7f5-7b94-4ae3-97c8-317371622795,20,10,max,Bb7,c8b7,c8,b7,B,Black,r2q1rk1/1bppbppp/p4n2/1p2N3/4P3/1P5P/1PPP1PP1/RNBQR1K1,0,0,0,0,0,1,15,14,8,7,1,1,1,2,2,1,2,2,4,3,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7
86e0b7f5-7b94-4ae3-97c8-317371622795,21,11,jhon,d3,d2d3,d2,d3,P,White,r2q1rk1/1bppbppp/p4n2/1p2N3/4P3/1P1P3P/1PP2PP1/RNBQR1K1,0,0,0,0,0,1,15,14,8,7,1,1,1,2,2,1,2,2,4,3,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3
86e0b7f5-7b94-4ae3-97c8-317371622795,22,11,max,d5,d7d5,d7,d5,P,Black,r2q1rk1/1bp1bppp/p4n2/1p1pN3/4P3/1P1P3P/1PP2PP1/RNBQR1K1,0,0,0,0,0,1,15,14,8,7,1,1,1,2,2,1,2,2,4,3,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5
86e0b7f5-7b94-4ae3-97c8-317371622795,23,12,jhon,exd5,e4d5,e4,d5,P,White,r2q1rk1/1bp1bppp/p4n2/1p1PN3/8/1P1P3P/1PP2PP1/RNBQR1K1,0,0,0,0,0,1,15,13,8,6,1,1,1,2,2,1,2,2,5,3,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5
86e0b7f5-7b94-4ae3-97c8-317371622795,24,12,max,Qxd5,d8d5,d8,d5,Q,Black,r4rk1/1bp1bppp/p4n2/1p1qN3/8/1P1P3P/1PP2PP1/RNBQR1K1,0,0,0,0,0,1,14,13,7,6,1,1,1,2,2,1,2,2,5,4,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5
86e0b7f5-7b94-4ae3-97c8-317371622795,25,13,jhon,Qf3,d1f3,d1,f3,Q,White,r4rk1/1bp1bppp/p4n2/1p1qN3/8/1P1P1Q1P/1PP2PP1/RNB1R1K1,0,0,0,0,0,1,14,13,7,6,1,1,1,2,2,1,2,2,5,4,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3
86e0b7f5-7b94-4ae3-97c8-317371622795,26,13,max,Bd6,e7d6,e7,d6,B,Black,r4rk1/1bp2ppp/p2b1n2/1p1qN3/8/1P1P1Q1P/1PP2PP1/RNB1R1K1,0,0,0,0,0,1,14,13,7,6,1,1,1,2,2,1,2,2,5,4,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6
86e0b7f5-7b94-4ae3-97c8-317371622795,27,14,jhon,Kf1,g1f1,g1,f1,K,White,r4rk1/1bp2ppp/p2b1n2/1p1qN3/8/1P1P1Q1P/1PP2PP1/RNB1RK2,0,0,0,0,0,1,14,13,7,6,1,1,1,2,2,1,2,2,5,4,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1
86e0b7f5-7b94-4ae3-97c8-317371622795,28,14,max,Rfb8,f8b8,f8,b8,R,Black,rr4k1/1bp2ppp/p2b1n2/1p1qN3/8/1P1P1Q1P/1PP2PP1/RNB1RK2,0,0,0,0,0,1,14,13,7,6,1,1,1,2,2,1,2,2,5,4,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8
86e0b7f5-7b94-4ae3-97c8-317371622795,29,15,jhon,Qxd5,f3d5,f3,d5,Q,White,rr4k1/1bp2ppp/p2b1n2/1p1QN3/8/1P1P3P/1PP2PP1/RNB1RK2,0,0,0,0,0,1,14,12,7,6,1,0,1,2,2,1,2,2,14,4,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5
86e0b7f5-7b94-4ae3-97c8-317371622795,30,15,max,Nxd5,f6d5,f6,d5,N,Black,rr4k1/1bp2ppp/p2b4/1p1nN3/8/1P1P3P/1PP2PP1/RNB1RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5
86e0b7f5-7b94-4ae3-97c8-317371622795,31,16,jhon,Bd2,c1d2,c1,d2,B,White,rr4k1/1bp2ppp/p2b4/1p1nN3/8/1P1P3P/1PPB1PP1/RN2RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2
86e0b7f5-7b94-4ae3-97c8-317371622795,32,16,max,c5,c7c5,c7,c5,P,Black,rr4k1/1b3ppp/p2b4/1ppnN3/8/1P1P3P/1PPB1PP1/RN2RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5
86e0b7f5-7b94-4ae3-97c8-317371622795,33,17,jhon,Nf3,e5f3,e5,f3,N,White,rr4k1/1b3ppp/p2b4/1ppn4/8/1P1P1N1P/1PPB1PP1/RN2RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3
86e0b7f5-7b94-4ae3-97c8-317371622795,34,17,max,Rd8,b8d8,b8,d8,R,Black,r2r2k1/1b3ppp/p2b4/1ppn4/8/1P1P1N1P/1PPB1PP1/RN2RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8
86e0b7f5-7b94-4ae3-97c8-317371622795,35,18,jhon,Nc3,b1c3,b1,c3,N,White,r2r2k1/1b3ppp/p2b4/1ppn4/8/1PNP1N1P/1PPB1PP1/R3RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3
86e0b7f5-7b94-4ae3-97c8-317371622795,36,18,max,Nb4,d5b4,d5,b4,N,Black,r2r2k1/1b3ppp/p2b4/1pp5/1n6/1PNP1N1P/1PPB1PP1/R3RK2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4
86e0b7f5-7b94-4ae3-97c8-317371622795,37,19,jhon,Rec1,e1c1,e1,c1,R,White,r2r2k1/1b3ppp/p2b4/1pp5/1n6/1PNP1N1P/1PPB1PP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1
86e0b7f5-7b94-4ae3-97c8-317371622795,38,19,max,Rac8,a8c8,a8,c8,R,Black,2rr2k1/1b3ppp/p2b4/1pp5/1n6/1PNP1N1P/1PPB1PP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8
86e0b7f5-7b94-4ae3-97c8-317371622795,39,20,jhon,Ne2,c3e2,c3,e2,N,White,2rr2k1/1b3ppp/p2b4/1pp5/1n6/1P1P1N1P/1PPBNPP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2
86e0b7f5-7b94-4ae3-97c8-317371622795,40,20,max,Nc6,b4c6,b4,c6,N,Black,2rr2k1/1b3ppp/p1nb4/1pp5/8/1P1P1N1P/1PPBNPP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6
86e0b7f5-7b94-4ae3-97c8-317371622795,41,21,jhon,Be3,d2e3,d2,e3,B,White,2rr2k1/1b3ppp/p1nb4/1pp5/8/1P1PBN1P/1PP1NPP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3
