game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,move_sequence
86e0b7f5-7b94-4ae3-97c8-317371622795,42,21,max,Ne7,c6e7,c6,e7,N,Black,2rr2k1/1b2nppp/p2b4/1pp5/8/1P1PBN1P/1PP1NPP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7
86e0b7f5-7b94-4ae3-97c8-317371622795,43,22,jhon,Bf4,e3f4,e3,f4,B,White,2rr2k1/1b2nppp/p2b4/1pp5/5B2/1P1P1N1P/1PP1NPP1/R1R2K2,0,0,0,0,0,1,13,12,7,6,0,0,1,2,2,1,2,2,14,13,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4
86e0b7f5-7b94-4ae3-97c8-317371622795,44,22,max,Bxf3,b7f3,b7,f3,B,Black,2rr2k1/4nppp/p2b4/1pp5/5B2/1P1P1b1P/1PP1NPP1/R1R2K2,0,0,0,0,0,1,12,12,7,6,0,0,1,2,1,1,2,2,14,16,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3
86e0b7f5-7b94-4ae3-97c8-317371622795,45,23,jhon,gxf3,g2f3,g2,f3,P,White,2rr2k1/4nppp/p2b4/1pp5/5B2/1P1P1P1P/1PP1NP2/R1R2K2,0,0,0,0,0,1,12,11,7,6,0,0,1,1,1,1,2,2,17,16,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3
86e0b7f5-7b94-4ae3-97c8-317371622795,46,23,max,Bxf4,d6f4,d6,f4,B,Black,2rr2k1/4nppp/p7/1pp5/5b2/1P1P1P1P/1PP1NP2/R1R2K2,0,0,0,0,0,1,11,11,7,6,0,0,0,1,1,1,2,2,17,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4
86e0b7f5-7b94-4ae3-97c8-317371622795,47,24,jhon,Nxf4,e2f4,e2,f4,N,White,2rr2k1/4nppp/p7/1pp5/5N2/1P1P1P1P/1PP2P2/R1R2K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4
86e0b7f5-7b94-4ae3-97c8-317371622795,48,24,max,Rc6,c8c6,c8,c6,R,Black,3r2k1/4nppp/p1r5/1pp5/5N2/1P1P1P1P/1PP2P2/R1R2K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6
86e0b7f5-7b94-4ae3-97c8-317371622795,49,25,jhon,Re1,c1e1,c1,e1,R,White,3r2k1/4nppp/p1r5/1pp5/5N2/1P1P1P1P/1PP2P2/R3RK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1
86e0b7f5-7b94-4ae3-97c8-317371622795,50,25,max,Nf5,e7f5,e7,f5,N,Black,3r2k1/5ppp/p1r5/1pp2n2/5N2/1P1P1P1P/1PP2P2/R3RK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5
86e0b7f5-7b94-4ae3-97c8-317371622795,51,26,jhon,c3,c2c3,c2,c3,P,White,3r2k1/5ppp/p1r5/1pp2n2/5N2/1PPP1P1P/1P3P2/R3RK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3
86e0b7f5-7b94-4ae3-97c8-317371622795,52,26,max,Nh4,f5h4,f5,h4,N,Black,3r2k1/5ppp/p1r5/1pp5/5N1n/1PPP1P1P/1P3P2/R3RK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4
86e0b7f5-7b94-4ae3-97c8-317371622795,53,27,jhon,Re3,e1e3,e1,e3,R,White,3r2k1/5ppp/p1r5/1pp5/5N1n/1PPPRP1P/1P3P2/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3
86e0b7f5-7b94-4ae3-97c8-317371622795,54,27,max,Kf8,g8f8,g8,f8,K,Black,3r1k2/5ppp/p1r5/1pp5/5N1n/1PPPRP1P/1P3P2/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8
86e0b7f5-7b94-4ae3-97c8-317371622795,55,28,jhon,Ng2,f4g2,f4,g2,N,White,3r1k2/5ppp/p1r5/1pp5/7n/1PPPRP1P/1P3PN1/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2
86e0b7f5-7b94-4ae3-97c8-317371622795,56,28,max,Nf5,h4f5,h4,f5,N,Black,3r1k2/5ppp/p1r5/1pp2n2/8/1PPPRP1P/1P3PN1/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5
86e0b7f5-7b94-4ae3-97c8-317371622795,57,29,jhon,Re5,e3e5,e3,e5,R,White,3r1k2/5ppp/p1r5/1pp1Rn2/8/1PPP1P1P/1P3PN1/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5
86e0b7f5-7b94-4ae3-97c8-317371622795,58,29,max,g6,g7g6,g7,g6,P,Black,3r1k2/5p1p/p1r3p1/1pp1Rn2/8/1PPP1P1P/1P3PN1/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6
86e0b7f5-7b94-4ae3-97c8-317371622795,59,30,jhon,Ne1,g2e1,g2,e1,N,White,3r1k2/5p1p/p1r3p1/1pp1Rn2/8/1PPP1P1P/1P3P2/R3NK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1
86e0b7f5-7b94-4ae3-97c8-317371622795,60,30,max,Ng7,f5g7,f5,g7,N,Black,3r1k2/5pnp/p1r3p1/1pp1R3/8/1PPP1P1P/1P3P2/R3NK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7
86e0b7f5-7b94-4ae3-97c8-317371622795,61,31,jhon,Re4,e5e4,e5,e4,R,White,3r1k2/5pnp/p1r3p1/1pp5/4R3/1PPP1P1P/1P3P2/R3NK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4
86e0b7f5-7b94-4ae3-97c8-317371622795,62,31,max,f5,f7f5,f7,f5,P,Black,3r1k2/6np/p1r3p1/1pp2p2/4R3/1PPP1P1P/1P3P2/R3NK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5
86e0b7f5-7b94-4ae3-97c8-317371622795,63,32,jhon,Re3,e4e3,e4,e3,R,White,3r1k2/6np/p1r3p1/1pp2p2/8/1PPPRP1P/1P3P2/R3NK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3
86e0b7f5-7b94-4ae3-97c8-317371622795,64,32,max,Ne6,g7e6,g7,e6,N,Black,3r1k2/7p/p1r1n1p1/1pp2p2/8/1PPPRP1P/1P3P2/R3NK2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6
86e0b7f5-7b94-4ae3-97c8-317371622795,65,33,jhon,Ng2,e1g2,e1,g2,N,White,3r1k2/7p/p1r1n1p1/1pp2p2/8/1PPPRP1P/1P3PN1/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2
86e0b7f5-7b94-4ae3-97c8-317371622795,66,33,max,b4,b5b4,b5,b4,P,Black,3r1k2/7p/p1r1n1p1/2p2p2/1p6/1PPPRP1P/1P3PN1/R4K2,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4
86e0b7f5-7b94-4ae3-97c8-317371622795,67,34,jhon,Ke2,f1e2,f1,e2,K,White,3r1k2/7p/p1r1n1p1/2p2p2/1p6/1PPPRP1P/1P2KPN1/R7,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2
86e0b7f5-7b94-4ae3-97c8-317371622795,68,34,max,Rb8,d8b8,d8,b8,R,Black,1r3k2/7p/p1r1n1p1/2p2p2/1p6/1PPPRP1P/1P2KPN1/R7,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8
86e0b7f5-7b94-4ae3-97c8-317371622795,69,35,jhon,Kd2,e2d2,e2,d2,K,White,1r3k2/7p/p1r1n1p1/2p2p2/1p6/1PPPRP1P/1P1K1PN1/R7,0,0,0,0,0,1,11,10,7,6,0,0,0,0,1,1,2,2,20,19,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2
