game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,move_sequence
86e0b7f5-7b94-4ae3-97c8-317371622795,70,35,max,bxc3+,b4c3,b4,c3,P,Black,1r3k2/7p/p1r1n1p1/2p2p2/8/1PpPRP1P/1P1K1PN1/R7,1,0,0,0,0,1,10,10,6,6,0,0,0,0,1,1,2,2,20,20,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+
86e0b7f5-7b94-4ae3-97c8-317371622795,71,36,jhon,bxc3,b2c3,b2,c3,P,White,1r3k2/7p/p1r1n1p1/2p2p2/8/1PPPRP1P/3K1PN1/R7,0,0,0,0,0,1,10,9,6,5,0,0,0,0,1,1,2,2,21,20,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3
86e0b7f5-7b94-4ae3-97c8-317371622795,72,36,max,Rxb3,b8b3,b8,b3,R,Black,5k2/7p/p1r1n1p1/2p2p2/8/1rPPRP1P/3K1PN1/R7,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3
86e0b7f5-7b94-4ae3-97c8-317371622795,73,37,jhon,Kc2,d2c2,d2,c2,K,White,5k2/7p/p1r1n1p1/2p2p2/8/1rPPRP1P/2K2PN1/R7,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2
86e0b7f5-7b94-4ae3-97c8-317371622795,74,37,max,Rb7,b3b7,b3,b7,R,Black,5k2/1r5p/p1r1n1p1/2p2p2/8/2PPRP1P/2K2PN1/R7,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7
86e0b7f5-7b94-4ae3-97c8-317371622795,75,38,jhon,h4,h3h4,h3,h4,P,White,5k2/1r5p/p1r1n1p1/2p2p2/7P/2PPRP2/2K2PN1/R7,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4
86e0b7f5-7b94-4ae3-97c8-317371622795,76,38,max,Kf7,f8f7,f8,f7,K,Black,8/1r3k1p/p1r1n1p1/2p2p2/7P/2PPRP2/2K2PN1/R7,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7
86e0b7f5-7b94-4ae3-97c8-317371622795,77,39,jhon,Ree1,e3e1,e3,e1,R,White,8/1r3k1p/p1r1n1p1/2p2p2/7P/2PP1P2/2K2PN1/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1
86e0b7f5-7b94-4ae3-97c8-317371622795,78,39,max,Kf6,f7f6,f7,f6,K,Black,8/1r5p/p1r1nkp1/2p2p2/7P/2PP1P2/2K2PN1/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6
86e0b7f5-7b94-4ae3-97c8-317371622795,79,40,jhon,Ne3,g2e3,g2,e3,N,White,8/1r5p/p1r1nkp1/2p2p2/7P/2PPNP2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3
86e0b7f5-7b94-4ae3-97c8-317371622795,80,40,max,Rd7,b7d7,b7,d7,R,Black,8/3r3p/p1r1nkp1/2p2p2/7P/2PPNP2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7
86e0b7f5-7b94-4ae3-97c8-317371622795,81,41,jhon,Nc4,e3c4,e3,c4,N,White,8/3r3p/p1r1nkp1/2p2p2/2N4P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4
86e0b7f5-7b94-4ae3-97c8-317371622795,82,41,max,Re7,d7e7,d7,e7,R,Black,8/4r2p/p1r1nkp1/2p2p2/2N4P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7
86e0b7f5-7b94-4ae3-97c8-317371622795,83,42,jhon,Ne5,c4e5,c4,e5,N,White,8/4r2p/p1r1nkp1/2p1Np2/7P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5
86e0b7f5-7b94-4ae3-97c8-317371622795,84,42,max,Rd6,c6d6,c6,d6,R,Black,8/4r2p/p2rnkp1/2p1Np2/7P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6
86e0b7f5-7b94-4ae3-97c8-317371622795,85,43,jhon,Nc4,e5c4,e5,c4,N,White,8/4r2p/p2rnkp1/2p2p2/2N4P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4
86e0b7f5-7b94-4ae3-97c8-317371622795,86,43,max,Rc6,d6c6,d6,c6,R,Black,8/4r2p/p1r1nkp1/2p2p2/2N4P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6
86e0b7f5-7b94-4ae3-97c8-317371622795,87,44,jhon,Ne5,c4e5,c4,e5,N,White,8/4r2p/p1r1nkp1/2p1Np2/7P/2PP1P2/2K2P2/R3R3,0,0,0,1,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5
86e0b7f5-7b94-4ae3-97c8-317371622795,88,44,max,Rd6,c6d6,c6,d6,R,Black,8/4r2p/p2rnkp1/2p1Np2/7P/2PP1P2/2K2P2/R3R3,0,0,0,1,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6
86e0b7f5-7b94-4ae3-97c8-317371622795,89,45,jhon,Nc4,e5c4,e5,c4,N,White,8/4r2p/p2rnkp1/2p2p2/2N4P/2PP1P2/2K2P2/R3R3,0,0,0,1,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4
86e0b7f5-7b94-4ae3-97c8-317371622795,90,45,max,Rd6,d6d8,d6,d8,R,Black,3r4/4r2p/p3nkp1/2p2p2/2N4P/2PP1P2/2K2P2/R3R3,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6
86e0b7f5-7b94-4ae3-97c8-317371622795,91,46,jhon,Re1,e1d1,e1,d1,R,White,3r4/4r2p/p3nkp1/2p2p2/2N4P/2PP1P2/2K2P2/R2R4,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1
