game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,move_sequence
86e0b7f5-7b94-4ae3-97c8-317371622795,92,46,max,Ne6,e6d4,e6,d4,N,Black,3r4/4r2p/p4kp1/2p2p2/2Nn3P/2PP1P2/2K2P2/R2R4,0,0,0,0,0,1,9,9,5,5,0,0,0,0,1,1,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|Ne6
86e0b7f5-7b94-4ae3-97c8-317371622795,93,47,jhon,bxc3,c3d4,c3,d4,P,White,3r4/4r2p/p4kp1/2p2p2/2NP3P/3P1P2/2K2P2/R2R4,0,0,0,0,0,1,9,8,5,5,0,0,0,0,1,0,2,2,21,21,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|bxc3
86e0b7f5-7b94-4ae3-97c8-317371622795,94,47,max,cxd4,c5d4,c5,d4,P,Black,3r4/4r2p/p4kp1/5p2/2Np3P/3P1P2/2K2P2/R2R4,0,0,0,0,0,1,8,8,4,5,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4
86e0b7f5-7b94-4ae3-97c8-317371622795,95,48,jhon,Rxa6+,a1a6,a1,a6,R,White,3r4/4r2p/R4kp1/5p2/2Np3P/3P1P2/2K2P2/3R4,1,0,0,0,0,1,8,7,4,4,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+
86e0b7f5-7b94-4ae3-97c8-317371622795,96,48,max,Kf7,f6f7,f6,f7,K,Black,3r4/4rk1p/R5p1/5p2/2Np3P/3P1P2/2K2P2/3R4,0,0,0,0,0,1,8,7,4,4,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7
86e0b7f5-7b94-4ae3-97c8-317371622795,97,49,jhon,f4,f3f4,f3,f4,P,White,3r4/4rk1p/R5p1/5p2/2Np1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,7,4,4,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4
86e0b7f5-7b94-4ae3-97c8-317371622795,98,49,max,Rb7,e7b7,e7,b7,R,Black,3r4/1r3k1p/R5p1/5p2/2Np1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,7,4,4,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7
86e0b7f5-7b94-4ae3-97c8-317371622795,99,50,jhon,Nd6+,c4d6,c4,d6,N,White,3r4/1r3k1p/R2N2p1/5p2/3p1P1P/3P4/2K2P2/3R4,1,0,0,0,0,1,8,7,4,4,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+
86e0b7f5-7b94-4ae3-97c8-317371622795,100,50,max,Ke7,f7e7,f7,e7,K,Black,3r4/1r2k2p/R2N2p1/5p2/3p1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,7,4,4,0,0,0,0,1,0,2,2,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7
86e0b7f5-7b94-4ae3-97c8-317371622795,101,51,jhon,Nb7,d6b7,d6,b7,N,White,3r4/1N2k2p/R5p1/5p2/3p1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,6,4,4,0,0,0,0,1,0,2,1,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7
86e0b7f5-7b94-4ae3-97c8-317371622795,102,51,max,Kf8,e7f8,e7,f8,K,Black,3r1k2/1N5p/R5p1/5p2/3p1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,6,4,4,0,0,0,0,1,0,2,1,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8
86e0b7f5-7b94-4ae3-97c8-317371622795,103,52,jhon,Nxd8,b7d8,b7,d8,N,White,3N1k2/7p/R5p1/5p2/3p1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8
86e0b7f5-7b94-4ae3-97c8-317371622795,104,52,max,h5,h7h5,h7,h5,P,Black,3N1k2/8/R5p1/5p1p/3p1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5
86e0b7f5-7b94-4ae3-97c8-317371622795,105,53,jhon,Ne6+,d8e6,d8,e6,N,White,5k2/8/R3N1p1/5p1p/3p1P1P/3P4/2K2P2/3R4,1,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+
86e0b7f5-7b94-4ae3-97c8-317371622795,106,53,max,Ke7,f8e7,f8,e7,K,Black,8/4k3/R3N1p1/5p1p/3p1P1P/3P4/2K2P2/3R4,0,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+|Ke7
86e0b7f5-7b94-4ae3-97c8-317371622795,107,54,jhon,Rb1,d1b1,d1,b1,R,White,8/4k3/R3N1p1/5p1p/3p1P1P/3P4/2K2P2/1R6,0,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+|Ke7|Rb1
86e0b7f5-7b94-4ae3-97c8-317371622795,108,54,max,g5,g6g5,g6,g5,P,Black,8/4k3/R3N3/5ppp/3p1P1P/3P4/2K2P2/1R6,0,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+|Ke7|Rb1|g5
86e0b7f5-7b94-4ae3-97c8-317371622795,109,55,jhon,Rb7+,b1b7,b1,b7,R,White,8/1R2k3/R3N3/5ppp/3p1P1P/3P4/2K2P2/8,1,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+|Ke7|Rb1|g5|Rb7+
86e0b7f5-7b94-4ae3-97c8-317371622795,110,55,max,Ke8,e7e8,e7,e8,K,Black,4k3/1R6/R3N3/5ppp/3p1P1P/3P4/2K2P2/8,0,0,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+|Ke7|Rb1|g5|Rb7+|Ke8
86e0b7f5-7b94-4ae3-97c8-317371622795,111,56,jhon,kx#,a6a8,a6,a8,R,White,R3k3/1R6/R3N3/5ppp/3p1P1P/3P4/2K2P2/8,1,1,0,0,0,1,8,5,4,4,0,0,0,0,1,0,2,0,,,e4|e5|Nf3|Nc6|Bb5|a6|Ba4|Nf6|O-O|Be7|Re1|b5|Bb3|O-O|h3|Na5|Nxe5|Nxb3|axb3|Bb7|d3|d5|exd5|Qxd5|Qf3|Bd6|Kf1|Rfb8|Qxd5|Nxd5|Bd2|c5|Nf3|Rd8|Nc3|Nb4|Rec1|Rac8|Ne2|Nc6|Be3|Ne7|Bf4|Bxf3|gxf3|Bxf4|Nxf4|Rc6|Re1|Nf5|c3|Nh4|Re3|Kf8|Ng2|Nf5|Re5|g6|Ne1|Ng7|Re4|f5|Re3|Ne6|Ng2|b4|Ke2|Rb8|Kd2|bxc3+|bxc3|Rxb3|Kc2|Rb7|h4|Kf7|Ree1|Kf6|Ne3|Rd7|Nc4|Re7|Ne5|Rd6|Nc4|Rc6|Ne5|Rd6|Nc4|Rd6|Re1|cxd4|Rxa6+|Kf7|f4|Rb7|Nd6+|Ke7|Nb7|Kf8|Nxd8|h5|Ne6+|Ke7|Rb1|g5|Rb7+|Ke8|kx#
